Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
66,20,Very Happy,2,2006
39,12,Pretty Happy,2,2006
46,12,Pretty Happy,2,2006
37,12,NA,2,2006
38,14,Very Happy,2,2006
38,12,NA,2,2006
39,12,Pretty Happy,2,2006
59,18,Pretty Happy,2,2006
33,12,Pretty Happy,2,2006
47,12,NA,2,2006
46,12,NA,2,2006
31,12,NA,2,2006
53,18,NA,2,2006
17,16,Pretty Happy,2,2006
44,16,NA,2,2006
47,18,Very Happy,2,2006
35,13,Pretty Happy,2,2006
47,14,Pretty Happy,2,2006
66,18,NA,2,2006
53,14,Pretty Happy,2,2006
61,17,Very Happy,2,2006
61,16,Very Happy,2,2006
61,16,Very Happy,2,2006
31,16,Pretty Happy,2,2006
48,12,NA,2,2006
31,14,Pretty Happy,2,2006
NA,NA,NA,2,2006
47,13,Very Happy,2,2006
44,11,NA,2,2006
35,14,Very Happy,2,2006
38,14,Very Happy,2,2006
46,12,Pretty Happy,2,2006
61,17,Pretty Happy,2,2006
38,13,Not Too Happy,2,2006
30,14,Very Happy,2,2006
64,17,NA,2,2006
37,15,NA,2,2006
43,14,Not Too Happy,2,2006
48,13,Not Too Happy,2,2006
36,13,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
64,15,Pretty Happy,2,2006
39,14,NA,2,2006
17,12,NA,2,2006
NA,14,NA,2,2006
33,13,Not Too Happy,2,2006
38,15,Not Too Happy,2,2006
29,20,Pretty Happy,2,2006
51,13,NA,2,2006
53,17,NA,2,2006
49,16,Very Happy,2,2006
61,20,NA,2,2006
64,16,Very Happy,2,2006
43,16,Pretty Happy,2,2006
33,14,NA,2,2006
32,12,Pretty Happy,2,2006
38,14,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
48,15,Pretty Happy,2,2006
45,12,Pretty Happy,2,2006
28,12,Pretty Happy,2,2006
47,13,Pretty Happy,2,2006
45,14,Very Happy,2,2006
31,16,NA,2,2006
50,12,NA,2,2006
35,12,Not Too Happy,2,2006
73,16,Pretty Happy,2,2006
42,12,Not Too Happy,2,2006
49,13,Pretty Happy,2,2006
45,16,NA,2,2006
25,6,Very Happy,2,2006
31,10,Not Too Happy,2,2006
70,12,NA,2,2006
47,12,NA,2,2006
48,12,Very Happy,2,2006
25,11,NA,2,2006
39,16,Pretty Happy,2,2006
49,13,Pretty Happy,2,2006
28,4,Not Too Happy,2,2006
39,12,Pretty Happy,2,2006
22,12,NA,2,2006
61,14,Very Happy,2,2006
38,12,Very Happy,2,2006
38,13,Pretty Happy,2,2006
60,14,Pretty Happy,2,2006
45,14,Very Happy,2,2006
33,13,NA,2,2006
NA,5,Pretty Happy,2,2006
25,12,Very Happy,2,2006
35,12,Pretty Happy,2,2006
24,14,Pretty Happy,2,2006
48,10,Pretty Happy,2,2006
35,10,Pretty Happy,2,2006
32,9,Pretty Happy,2,2006
31,12,Not Too Happy,2,2006
64,14,Very Happy,2,2006
NA,7,NA,2,2006
38,14,Pretty Happy,2,2006
35,14,Pretty Happy,2,2006
25,12,NA,2,2006
39,12,NA,2,2006
38,14,NA,2,2006
38,16,Pretty Happy,2,2006
46,16,NA,2,2006
24,12,Not Too Happy,2,2006
27,16,Very Happy,2,2006
40,12,NA,2,2006
52,8,NA,2,2006
29,12,Pretty Happy,2,2006
38,12,Pretty Happy,2,2006
53,12,NA,2,2006
16,9,Pretty Happy,2,2006
33,12,Pretty Happy,2,2006
48,12,NA,2,2006
31,12,Very Happy,2,2006
48,12,NA,2,2006
32,12,Pretty Happy,2,2006
35,10,Very Happy,2,2006
48,8,Very Happy,2,2006
31,14,Very Happy,2,2006
36,12,Pretty Happy,2,2006
35,14,Very Happy,2,2006
31,13,Pretty Happy,2,2006
64,18,NA,2,2006
48,12,Pretty Happy,2,2006
52,13,NA,2,2006
38,12,NA,2,2006
47,13,Very Happy,2,2006
25,12,NA,2,2006
48,12,NA,2,2006
35,12,Pretty Happy,2,2006
35,9,Pretty Happy,2,2006
40,12,Very Happy,2,2006
31,9,Very Happy,2,2006
25,8,NA,2,2006
40,13,NA,2,2006
60,12,NA,2,2006
47,12,NA,2,2006
27,9,NA,2,2006
NA,11,NA,2,2006
48,13,NA,2,2006
NA,12,NA,2,2006
NA,9,Very Happy,2,2006
NA,11,Very Happy,2,2006
28,9,NA,2,2006
28,12,NA,2,2006
45,12,Very Happy,2,2006
48,11,Pretty Happy,2,2006
17,12,NA,2,2006
39,15,Pretty Happy,2,2006
39,15,Pretty Happy,2,2006
52,9,Pretty Happy,2,2006
NA,12,Very Happy,2,2006
48,12,Pretty Happy,2,2006
60,12,Pretty Happy,2,2006
46,12,NA,2,2006
64,14,NA,2,2006
55,13,Pretty Happy,2,2006
31,13,NA,2,2006
38,12,Pretty Happy,2,2006
33,8,Pretty Happy,2,2006
NA,12,NA,2,2006
52,17,Pretty Happy,2,2006
47,18,Pretty Happy,2,2006
48,14,Not Too Happy,2,2006
61,17,Pretty Happy,2,2006
25,12,NA,2,2006
49,13,NA,2,2006
56,16,Pretty Happy,2,2006
45,12,NA,2,2006
NA,12,Pretty Happy,2,2006
38,13,Not Too Happy,2,2006
61,16,NA,2,2006
53,16,Very Happy,2,2006
33,13,Pretty Happy,2,2006
36,12,NA,2,2006
36,13,Pretty Happy,2,2006
17,13,NA,2,2006
38,11,Not Too Happy,2,2006
48,17,NA,2,2006
50,14,Very Happy,2,2006
31,16,Not Too Happy,2,2006
25,9,Very Happy,2,2006
35,12,Very Happy,2,2006
48,14,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
51,14,Not Too Happy,2,2006
40,8,NA,2,2006
35,13,Very Happy,2,2006
32,14,NA,2,2006
31,15,Very Happy,2,2006
33,8,Very Happy,2,2006
37,12,NA,2,2006
46,9,Pretty Happy,2,2006
25,6,NA,2,2006
26,12,Pretty Happy,2,2006
NA,11,NA,2,2006
39,11,Very Happy,2,2006
55,12,Pretty Happy,2,2006
53,9,Not Too Happy,2,2006
33,10,Pretty Happy,2,2006
33,11,Pretty Happy,2,2006
49,14,Very Happy,2,2006
40,7,NA,2,2006
32,11,Very Happy,2,2006
48,13,Pretty Happy,2,2006
NA,12,Very Happy,2,2006
21,16,Very Happy,2,2006
47,16,Pretty Happy,2,2006
25,9,Pretty Happy,2,2006
27,13,NA,2,2006
39,12,NA,2,2006
69,14,Pretty Happy,2,2006
38,16,NA,2,2006
28,11,Pretty Happy,2,2006
34,11,NA,2,2006
36,14,Pretty Happy,2,2006
30,10,Not Too Happy,2,2006
32,10,Very Happy,2,2006
61,20,Pretty Happy,2,2006
50,12,NA,2,2006
50,13,Pretty Happy,2,2006
35,16,Not Too Happy,2,2006
48,11,Pretty Happy,2,2006
36,3,NA,2,2006
48,13,Pretty Happy,2,2006
47,14,NA,2,2006
47,12,NA,2,2006
28,12,Pretty Happy,2,2006
38,12,NA,2,2006
35,9,Pretty Happy,2,2006
35,11,Pretty Happy,2,2006
39,12,Very Happy,2,2006
28,10,Not Too Happy,2,2006
66,17,Pretty Happy,2,2006
63,14,Not Too Happy,2,2006
32,12,Not Too Happy,2,2006
NA,12,Pretty Happy,2,2006
49,14,NA,2,2006
36,10,NA,2,2006
48,12,NA,2,2006
31,12,Pretty Happy,2,2006
61,16,Very Happy,2,2006
35,9,Pretty Happy,2,2006
NA,7,NA,2,2006
28,12,Very Happy,2,2006
31,14,Pretty Happy,2,2006
60,16,Pretty Happy,2,2006
61,16,NA,2,2006
32,0,Pretty Happy,2,2006
35,12,Not Too Happy,2,2006
45,14,NA,2,2006
49,14,Pretty Happy,2,2006
35,12,NA,2,2006
61,12,Pretty Happy,2,2006
NA,16,NA,2,2006
46,13,Pretty Happy,2,2006
28,12,Pretty Happy,2,2006
58,18,Very Happy,2,2006
34,12,NA,2,2006
51,15,Very Happy,2,2006
31,13,Pretty Happy,2,2006
51,14,Very Happy,2,2006
39,12,NA,2,2006
31,12,Pretty Happy,2,2006
38,11,Very Happy,2,2006
38,14,Very Happy,2,2006
60,12,NA,2,2006
27,10,Very Happy,2,2006
64,13,Pretty Happy,2,2006
25,12,Pretty Happy,2,2006
32,12,Not Too Happy,2,2006
38,14,NA,2,2006
48,6,Very Happy,2,2006
25,8,NA,2,2006
50,14,NA,2,2006
45,16,Pretty Happy,2,2006
24,16,Very Happy,2,2006
61,18,Pretty Happy,2,2006
59,16,Pretty Happy,2,2006
43,14,Very Happy,2,2006
48,12,Pretty Happy,2,2006
NA,6,Very Happy,2,2006
49,15,NA,2,2006
73,17,Pretty Happy,2,2006
31,14,NA,2,2006
39,14,NA,2,2006
50,14,Very Happy,2,2006
60,16,NA,2,2006
49,16,NA,2,2006
42,16,NA,2,2006
49,13,NA,2,2006
31,12,Pretty Happy,2,2006
33,14,Very Happy,2,2006
61,16,Pretty Happy,2,2006
NA,2,Pretty Happy,2,2006
35,13,Pretty Happy,2,2006
29,17,Pretty Happy,2,2006
66,15,NA,2,2006
64,16,Pretty Happy,2,2006
60,16,NA,2,2006
24,12,Very Happy,2,2006
61,17,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
NA,12,Very Happy,2,2006
28,8,Not Too Happy,2,2006
35,12,Pretty Happy,2,2006
NA,11,Pretty Happy,2,2006
47,12,Very Happy,2,2006
36,12,Very Happy,2,2006
31,13,NA,2,2006
64,20,Very Happy,2,2006
48,12,Pretty Happy,2,2006
35,14,Pretty Happy,2,2006
28,11,Very Happy,2,2006
45,15,Pretty Happy,2,2006
NA,4,Pretty Happy,2,2006
35,11,Very Happy,2,2006
47,12,NA,2,2006
53,12,Not Too Happy,2,2006
35,12,NA,2,2006
47,12,Not Too Happy,2,2006
22,11,Pretty Happy,2,2006
35,12,NA,2,2006
26,12,Pretty Happy,2,2006
64,13,NA,2,2006
44,12,NA,2,2006
NA,13,Very Happy,2,2006
31,14,Pretty Happy,2,2006
51,19,Pretty Happy,2,2006
28,11,NA,2,2006
NA,14,NA,2,2006
69,13,Pretty Happy,2,2006
32,12,Pretty Happy,2,2006
48,12,Very Happy,2,2006
32,14,Pretty Happy,2,2006
53,12,Very Happy,2,2006
61,20,Very Happy,2,2006
39,12,Pretty Happy,2,2006
28,14,Very Happy,2,2006
33,0,Very Happy,2,2006
NA,11,NA,2,2006
24,12,Very Happy,2,2006
25,12,Pretty Happy,2,2006
NA,15,Pretty Happy,2,2006
64,14,Very Happy,2,2006
47,12,Pretty Happy,2,2006
31,13,Not Too Happy,2,2006
48,10,Pretty Happy,2,2006
39,12,Pretty Happy,2,2006
37,12,Very Happy,2,2006
NA,3,Pretty Happy,2,2006
NA,5,Pretty Happy,2,2006
29,10,NA,2,2006
25,8,Pretty Happy,2,2006
31,15,NA,2,2006
NA,10,NA,2,2006
28,13,Not Too Happy,2,2006
28,11,Pretty Happy,2,2006
38,12,Pretty Happy,2,2006
48,12,Very Happy,2,2006
38,14,Not Too Happy,2,2006
NA,8,Very Happy,2,2006
NA,12,Very Happy,2,2006
50,13,Pretty Happy,2,2006
27,12,Very Happy,2,2006
28,14,Pretty Happy,2,2006
33,12,Pretty Happy,2,2006
NA,12,NA,2,2006
35,NA,NA,2,2006
72,18,Pretty Happy,2,2006
55,12,Not Too Happy,2,2006
33,16,Pretty Happy,2,2006
36,13,NA,2,2006
NA,12,Pretty Happy,2,2006
24,14,Pretty Happy,2,2006
61,14,Very Happy,2,2006
35,8,NA,2,2006
NA,12,Pretty Happy,2,2006
31,13,Pretty Happy,2,2006
43,16,NA,2,2006
31,14,Pretty Happy,2,2006
54,15,Very Happy,2,2006
28,13,Pretty Happy,2,2006
47,13,Pretty Happy,2,2006
25,12,Pretty Happy,2,2006
45,13,Very Happy,2,2006
39,11,NA,2,2006
39,15,Very Happy,2,2006
NA,9,Pretty Happy,2,2006
32,11,NA,2,2006
36,13,Pretty Happy,2,2006
27,11,Pretty Happy,2,2006
28,9,Not Too Happy,2,2006
NA,12,Pretty Happy,2,2006
46,6,NA,2,2006
31,9,Pretty Happy,2,2006
31,12,NA,2,2006
34,8,Pretty Happy,2,2006
53,13,Very Happy,2,2006
40,13,Very Happy,2,2006
32,10,Pretty Happy,2,2006
38,15,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
38,12,NA,2,2006
25,8,Pretty Happy,2,2006
47,12,NA,2,2006
45,12,NA,2,2006
46,13,Pretty Happy,2,2006
36,13,NA,2,2006
28,12,Pretty Happy,2,2006
54,16,NA,2,2006
55,18,Very Happy,2,2006
32,8,NA,2,2006
22,14,Pretty Happy,2,2006
54,18,Pretty Happy,2,2006
25,13,NA,2,2006
39,10,NA,2,2006
31,11,NA,2,2006
33,13,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
47,12,Very Happy,2,2006
22,12,Pretty Happy,2,2006
27,5,Pretty Happy,2,2006
24,14,NA,2,2006
38,10,NA,2,2006
48,8,NA,2,2006
48,14,NA,2,2006
43,14,NA,2,2006
35,11,Pretty Happy,2,2006
46,12,Pretty Happy,2,2006
31,15,Pretty Happy,2,2006
37,14,Very Happy,2,2006
26,12,Pretty Happy,2,2006
53,14,Pretty Happy,2,2006
64,17,NA,2,2006
50,12,Pretty Happy,2,2006
39,12,NA,2,2006
43,12,NA,2,2006
28,9,Not Too Happy,2,2006
61,18,Pretty Happy,2,2006
33,14,Pretty Happy,2,2006
28,11,NA,2,2006
25,13,NA,2,2006
45,12,Pretty Happy,2,2006
61,17,Pretty Happy,2,2006
32,14,Pretty Happy,2,2006
40,12,Pretty Happy,2,2006
61,19,Very Happy,2,2006
56,16,Pretty Happy,2,2006
32,10,Pretty Happy,2,2006
46,13,Very Happy,2,2006
18,16,Pretty Happy,2,2006
45,12,Pretty Happy,2,2006
31,12,NA,2,2006
39,12,Pretty Happy,2,2006
28,11,NA,2,2006
60,16,Very Happy,2,2006
45,8,NA,2,2006
40,15,NA,2,2006
25,8,Pretty Happy,2,2006
62,14,Pretty Happy,2,2006
39,12,Very Happy,2,2006
45,12,Pretty Happy,2,2006
25,12,NA,2,2006
46,3,NA,2,2006
35,12,Very Happy,2,2006
36,12,NA,2,2006
30,10,Very Happy,2,2006
52,16,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
47,12,Pretty Happy,2,2006
35,11,NA,2,2006
31,13,Pretty Happy,2,2006
46,12,NA,2,2006
55,13,Pretty Happy,2,2006
35,11,NA,2,2006
60,14,Pretty Happy,2,2006
51,12,Pretty Happy,2,2006
59,11,NA,2,2006
37,10,NA,2,2006
61,16,NA,2,2006
35,12,NA,2,2006
25,4,Not Too Happy,2,2006
33,8,Very Happy,2,2006
33,6,Pretty Happy,2,2006
59,16,Pretty Happy,2,2006
20,6,Not Too Happy,2,2006
25,5,NA,2,2006
45,12,NA,2,2006
64,17,NA,2,2006
21,10,Not Too Happy,2,2006
47,14,NA,2,2006
33,12,Very Happy,2,2006
25,10,NA,2,2006
35,12,Not Too Happy,2,2006
48,13,Very Happy,2,2006
35,13,NA,2,2006
47,12,Pretty Happy,2,2006
64,15,Pretty Happy,2,2006
33,8,Pretty Happy,2,2006
25,12,Very Happy,2,2006
24,16,Very Happy,2,2006
69,14,NA,2,2006
64,16,Pretty Happy,2,2006
48,12,NA,2,2006
NA,11,NA,2,2006
31,12,Not Too Happy,2,2006
47,12,Pretty Happy,2,2006
35,12,NA,2,2006
48,12,NA,2,2006
NA,9,NA,2,2006
61,16,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
NA,9,Not Too Happy,2,2006
33,13,Not Too Happy,2,2006
48,17,Very Happy,2,2006
51,13,Not Too Happy,2,2006
61,14,NA,2,2006
43,12,Pretty Happy,2,2006
NA,12,Very Happy,2,2006
31,13,Pretty Happy,2,2006
48,14,Pretty Happy,2,2006
36,18,Not Too Happy,2,2006
46,19,Not Too Happy,2,2006
25,4,Not Too Happy,2,2006
48,15,NA,2,2006
51,19,NA,2,2006
31,15,Pretty Happy,2,2006
48,14,Very Happy,2,2006
48,16,NA,2,2006
73,17,NA,2,2006
55,15,NA,2,2006
48,14,Very Happy,2,2006
74,20,Very Happy,2,2006
72,12,Pretty Happy,2,2006
38,16,Very Happy,2,2006
33,16,NA,2,2006
61,13,NA,2,2006
64,12,Pretty Happy,2,2006
50,10,NA,2,2006
33,12,Pretty Happy,2,2006
61,12,Pretty Happy,2,2006
25,12,NA,2,2006
42,15,Pretty Happy,2,2006
38,12,Pretty Happy,2,2006
25,15,Pretty Happy,2,2006
32,12,NA,2,2006
45,12,Very Happy,2,2006
28,17,Pretty Happy,2,2006
32,11,Very Happy,2,2006
36,12,NA,2,2006
47,13,NA,2,2006
34,12,Not Too Happy,2,2006
32,12,NA,2,2006
48,13,Very Happy,2,2006
63,12,NA,2,2006
36,8,NA,2,2006
35,13,Very Happy,2,2006
45,20,NA,2,2006
25,8,Pretty Happy,2,2006
33,13,Very Happy,2,2006
31,12,Pretty Happy,2,2006
31,7,NA,2,2006
47,12,Very Happy,2,2006
61,18,NA,2,2006
52,13,Pretty Happy,2,2006
73,16,Pretty Happy,2,2006
46,16,Very Happy,2,2006
25,10,Very Happy,2,2006
31,12,Pretty Happy,2,2006
20,9,NA,2,2006
27,6,Very Happy,2,2006
45,12,Pretty Happy,2,2006
NA,12,Pretty Happy,2,2006
46,15,Pretty Happy,2,2006
50,12,NA,2,2006
48,19,Not Too Happy,2,2006
25,13,Pretty Happy,2,2006
28,12,Pretty Happy,2,2006
25,12,Not Too Happy,2,2006
47,12,Not Too Happy,2,2006
51,14,NA,2,2006
31,12,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
31,13,NA,2,2006
61,18,Pretty Happy,2,2006
31,13,NA,2,2006
46,12,Not Too Happy,2,2006
48,6,Pretty Happy,2,2006
NA,14,NA,2,2006
50,12,Very Happy,2,2006
32,8,Not Too Happy,2,2006
53,17,NA,2,2006
39,14,Pretty Happy,2,2006
NA,8,Not Too Happy,2,2006
50,14,NA,2,2006
80,18,Very Happy,2,2006
59,15,Very Happy,2,2006
36,14,Very Happy,2,2006
64,14,NA,2,2006
45,12,Pretty Happy,2,2006
64,17,Very Happy,2,2006
37,15,Not Too Happy,2,2006
38,13,NA,2,2006
60,16,Pretty Happy,2,2006
25,11,NA,2,2006
25,17,Not Too Happy,2,2006
38,16,Very Happy,2,2006
63,16,Very Happy,2,2006
50,9,NA,2,2006
22,8,Pretty Happy,2,2006
73,14,NA,2,2006
17,12,Pretty Happy,2,2006
NA,14,NA,2,2006
64,16,Pretty Happy,2,2006
25,6,NA,2,2006
61,18,NA,2,2006
50,12,NA,2,2006
NA,16,Very Happy,2,2006
45,12,Very Happy,2,2006
47,13,Very Happy,2,2006
35,12,Not Too Happy,2,2006
36,11,Pretty Happy,2,2006
64,20,Pretty Happy,2,2006
34,16,Pretty Happy,2,2006
49,16,Very Happy,2,2006
NA,14,Pretty Happy,2,2006
69,14,Pretty Happy,2,2006
50,18,Very Happy,2,2006
22,12,Pretty Happy,2,2006
32,15,NA,2,2006
35,12,NA,2,2006
54,16,NA,2,2006
33,12,Very Happy,2,2006
34,12,Pretty Happy,2,2006
65,17,Pretty Happy,2,2006
47,13,Pretty Happy,2,2006
61,17,Pretty Happy,2,2006
45,9,NA,2,2006
18,12,NA,2,2006
48,7,Pretty Happy,2,2006
32,14,Not Too Happy,2,2006
47,14,Pretty Happy,2,2006
31,12,Very Happy,2,2006
52,14,NA,2,2006
47,16,Pretty Happy,2,2006
45,14,Not Too Happy,2,2006
47,16,Pretty Happy,2,2006
58,14,Very Happy,2,2006
25,12,NA,2,2006
53,12,Pretty Happy,2,2006
24,14,Very Happy,2,2006
35,1,Not Too Happy,2,2006
39,14,NA,2,2006
35,12,NA,2,2006
35,9,Pretty Happy,2,2006
NA,8,Pretty Happy,2,2006
36,16,NA,2,2006
25,6,Not Too Happy,2,2006
