Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
44,18,NA,2,2002
54,14,Pretty Happy,2,2002
48,15,Pretty Happy,2,2002
48,18,NA,2,2002
42,15,NA,2,2002
35,14,Not Too Happy,2,2002
31,16,NA,2,2002
48,12,Very Happy,2,2002
35,11,NA,2,2002
32,8,NA,2,2002
45,15,NA,2,2002
31,12,NA,2,2002
48,12,Very Happy,2,2002
32,12,Pretty Happy,2,2002
61,17,NA,2,2002
17,16,Very Happy,2,2002
32,12,Very Happy,2,2002
40,12,NA,2,2002
61,19,NA,2,2002
74,12,Very Happy,2,2002
61,19,NA,2,2002
64,16,NA,2,2002
52,14,NA,2,2002
48,12,NA,2,2002
38,18,NA,2,2002
NA,16,Very Happy,2,2002
39,18,NA,2,2002
43,14,NA,2,2002
47,13,Pretty Happy,2,2002
45,16,NA,2,2002
33,12,Pretty Happy,2,2002
47,14,NA,2,2002
46,14,Very Happy,2,2002
63,16,Pretty Happy,2,2002
74,18,Pretty Happy,2,2002
65,17,Not Too Happy,2,2002
51,18,NA,2,2002
54,16,Pretty Happy,2,2002
48,12,NA,2,2002
51,13,Very Happy,2,2002
61,18,Pretty Happy,2,2002
52,16,NA,2,2002
24,13,NA,2,2002
43,18,Very Happy,2,2002
61,16,NA,2,2002
60,16,NA,2,2002
46,15,NA,2,2002
31,14,Pretty Happy,2,2002
45,16,Very Happy,2,2002
47,18,NA,2,2002
64,15,NA,2,2002
47,14,Pretty Happy,2,2002
59,10,Pretty Happy,2,2002
39,18,NA,2,2002
41,12,NA,2,2002
64,15,Pretty Happy,2,2002
60,16,NA,2,2002
32,13,Pretty Happy,2,2002
35,12,NA,2,2002
28,8,Pretty Happy,2,2002
28,12,Very Happy,2,2002
37,12,NA,2,2002
17,16,NA,2,2002
70,20,NA,2,2002
72,18,NA,2,2002
35,12,NA,2,2002
31,18,Very Happy,2,2002
52,16,Very Happy,2,2002
46,18,Pretty Happy,2,2002
69,15,NA,2,2002
31,12,Pretty Happy,2,2002
35,18,Very Happy,2,2002
31,14,NA,2,2002
37,16,NA,2,2002
46,15,NA,2,2002
54,18,Very Happy,2,2002
NA,10,Very Happy,2,2002
56,12,NA,2,2002
27,11,NA,2,2002
NA,16,Very Happy,2,2002
69,19,Very Happy,2,2002
47,13,NA,2,2002
41,12,Pretty Happy,2,2002
28,12,NA,2,2002
61,12,NA,2,2002
49,14,NA,2,2002
72,19,Not Too Happy,2,2002
35,18,NA,2,2002
43,16,Very Happy,2,2002
38,12,NA,2,2002
64,10,NA,2,2002
31,7,NA,2,2002
53,12,NA,2,2002
73,20,NA,2,2002
46,18,NA,2,2002
35,12,NA,2,2002
40,12,Very Happy,2,2002
25,5,NA,2,2002
45,12,NA,2,2002
32,12,Pretty Happy,2,2002
31,12,NA,2,2002
64,8,Very Happy,2,2002
64,19,NA,2,2002
25,7,NA,2,2002
32,12,Very Happy,2,2002
25,8,NA,2,2002
38,13,NA,2,2002
51,16,NA,2,2002
48,14,Not Too Happy,2,2002
27,12,Pretty Happy,2,2002
46,14,NA,2,2002
45,14,Not Too Happy,2,2002
47,12,NA,2,2002
38,12,Pretty Happy,2,2002
47,16,NA,2,2002
33,12,NA,2,2002
45,10,NA,2,2002
47,12,Pretty Happy,2,2002
40,14,NA,2,2002
32,15,Very Happy,2,2002
71,18,Very Happy,2,2002
63,12,NA,2,2002
35,15,NA,2,2002
36,11,NA,2,2002
64,14,Very Happy,2,2002
54,16,NA,2,2002
35,12,NA,2,2002
69,15,Pretty Happy,2,2002
61,17,NA,2,2002
59,18,NA,2,2002
25,12,Very Happy,2,2002
46,12,NA,2,2002
47,12,Pretty Happy,2,2002
38,13,NA,2,2002
38,12,Pretty Happy,2,2002
47,13,Very Happy,2,2002
25,12,NA,2,2002
39,12,Very Happy,2,2002
52,17,NA,2,2002
31,13,NA,2,2002
47,12,Very Happy,2,2002
21,12,NA,2,2002
30,12,Very Happy,2,2002
32,10,Pretty Happy,2,2002
48,12,NA,2,2002
38,12,Pretty Happy,2,2002
64,15,Not Too Happy,2,2002
38,12,Very Happy,2,2002
48,13,Pretty Happy,2,2002
59,19,NA,2,2002
64,14,NA,2,2002
18,10,Not Too Happy,2,2002
26,13,NA,2,2002
31,3,Not Too Happy,2,2002
63,12,Pretty Happy,2,2002
17,18,Pretty Happy,2,2002
22,12,Pretty Happy,2,2002
32,16,Pretty Happy,2,2002
38,12,NA,2,2002
47,17,NA,2,2002
28,13,Very Happy,2,2002
50,11,NA,2,2002
59,14,NA,2,2002
31,12,NA,2,2002
61,17,Pretty Happy,2,2002
25,12,Not Too Happy,2,2002
52,15,NA,2,2002
45,12,Pretty Happy,2,2002
31,12,NA,2,2002
36,11,NA,2,2002
42,13,Pretty Happy,2,2002
45,14,NA,2,2002
61,18,NA,2,2002
64,18,Very Happy,2,2002
53,17,NA,2,2002
64,16,NA,2,2002
47,15,NA,2,2002
25,12,Pretty Happy,2,2002
NA,8,Pretty Happy,2,2002
39,10,Not Too Happy,2,2002
43,13,NA,2,2002
NA,13,Very Happy,2,2002
18,10,Very Happy,2,2002
38,14,Pretty Happy,2,2002
36,13,NA,2,2002
32,12,Pretty Happy,2,2002
61,20,Very Happy,2,2002
74,20,NA,2,2002
64,20,NA,2,2002
50,11,Very Happy,2,2002
47,12,NA,2,2002
59,12,NA,2,2002
74,20,NA,2,2002
49,14,NA,2,2002
48,12,NA,2,2002
32,8,NA,2,2002
48,12,Pretty Happy,2,2002
58,18,NA,2,2002
35,10,NA,2,2002
24,8,Pretty Happy,2,2002
NA,0,Pretty Happy,2,2002
24,11,Pretty Happy,2,2002
42,12,Very Happy,2,2002
NA,12,Pretty Happy,2,2002
NA,12,Pretty Happy,2,2002
39,14,Pretty Happy,2,2002
47,12,Pretty Happy,2,2002
60,12,Not Too Happy,2,2002
47,13,NA,2,2002
53,16,Very Happy,2,2002
36,12,Pretty Happy,2,2002
32,15,NA,2,2002
NA,12,NA,2,2002
38,12,NA,2,2002
45,14,Very Happy,2,2002
24,12,NA,2,2002
31,12,Pretty Happy,2,2002
36,12,NA,2,2002
48,14,Pretty Happy,2,2002
24,12,Not Too Happy,2,2002
31,12,Very Happy,2,2002
33,13,NA,2,2002
39,13,Very Happy,2,2002
48,13,Pretty Happy,2,2002
61,14,Pretty Happy,2,2002
59,12,NA,2,2002
35,13,Very Happy,2,2002
28,14,NA,2,2002
38,12,NA,2,2002
80,15,NA,2,2002
NA,7,NA,2,2002
28,13,NA,2,2002
51,14,Pretty Happy,2,2002
31,12,NA,2,2002
33,8,Very Happy,2,2002
27,7,Pretty Happy,2,2002
45,13,Pretty Happy,2,2002
NA,12,NA,2,2002
31,12,NA,2,2002
56,16,NA,2,2002
54,16,NA,2,2002
48,15,Pretty Happy,2,2002
31,12,NA,2,2002
35,12,Pretty Happy,2,2002
31,11,Very Happy,2,2002
35,14,NA,2,2002
27,11,NA,2,2002
61,16,NA,2,2002
32,13,NA,2,2002
64,16,Pretty Happy,2,2002
NA,11,NA,2,2002
31,12,NA,2,2002
48,12,Pretty Happy,2,2002
25,8,NA,2,2002
64,17,NA,2,2002
28,12,NA,2,2002
39,15,Pretty Happy,2,2002
25,4,Not Too Happy,2,2002
47,10,NA,2,2002
21,11,Pretty Happy,2,2002
31,12,Very Happy,2,2002
49,13,Not Too Happy,2,2002
35,12,NA,2,2002
48,13,Pretty Happy,2,2002
45,12,NA,2,2002
48,13,Pretty Happy,2,2002
NA,13,Very Happy,2,2002
NA,12,Pretty Happy,2,2002
31,6,NA,2,2002
27,12,NA,2,2002
25,10,NA,2,2002
48,14,NA,2,2002
61,16,Pretty Happy,2,2002
39,15,Very Happy,2,2002
60,12,Very Happy,2,2002
33,14,NA,2,2002
24,11,Not Too Happy,2,2002
48,11,Pretty Happy,2,2002
46,12,NA,2,2002
60,13,NA,2,2002
48,13,Very Happy,2,2002
25,11,NA,2,2002
35,9,Not Too Happy,2,2002
21,12,NA,2,2002
NA,9,Not Too Happy,2,2002
39,15,Pretty Happy,2,2002
56,16,Pretty Happy,2,2002
41,12,NA,2,2002
47,13,NA,2,2002
38,16,Pretty Happy,2,2002
24,8,NA,2,2002
74,16,Pretty Happy,2,2002
38,15,Pretty Happy,2,2002
NA,14,NA,2,2002
NA,12,NA,2,2002
51,17,Very Happy,2,2002
27,8,Pretty Happy,2,2002
24,12,NA,2,2002
33,13,NA,2,2002
34,14,Pretty Happy,2,2002
31,12,NA,2,2002
37,12,NA,2,2002
48,16,NA,2,2002
24,16,Pretty Happy,2,2002
35,16,Very Happy,2,2002
37,14,NA,2,2002
47,13,NA,2,2002
31,12,Pretty Happy,2,2002
48,15,Pretty Happy,2,2002
50,15,NA,2,2002
47,14,Very Happy,2,2002
62,12,NA,2,2002
37,12,Pretty Happy,2,2002
38,20,NA,2,2002
47,12,NA,2,2002
49,16,Very Happy,2,2002
42,12,NA,2,2002
37,12,NA,2,2002
38,13,Pretty Happy,2,2002
46,13,NA,2,2002
48,12,NA,2,2002
35,12,Not Too Happy,2,2002
31,12,NA,2,2002
42,14,NA,2,2002
35,15,NA,2,2002
61,18,Pretty Happy,2,2002
35,12,NA,2,2002
56,14,NA,2,2002
64,17,NA,2,2002
48,12,NA,2,2002
61,20,NA,2,2002
45,15,NA,2,2002
55,15,NA,2,2002
32,12,Pretty Happy,2,2002
37,11,NA,2,2002
31,11,NA,2,2002
31,16,Very Happy,2,2002
38,12,NA,2,2002
46,12,NA,2,2002
38,11,NA,2,2002
47,8,Very Happy,2,2002
34,12,Pretty Happy,2,2002
28,12,Pretty Happy,2,2002
43,12,NA,2,2002
47,20,NA,2,2002
35,17,Pretty Happy,2,2002
31,12,Pretty Happy,2,2002
47,14,Very Happy,2,2002
28,13,NA,2,2002
59,16,NA,2,2002
47,14,NA,2,2002
37,12,Pretty Happy,2,2002
25,10,NA,2,2002
38,16,NA,2,2002
31,12,NA,2,2002
61,16,Pretty Happy,2,2002
44,18,NA,2,2002
35,12,NA,2,2002
54,18,NA,2,2002
51,15,Pretty Happy,2,2002
35,7,NA,2,2002
38,13,NA,2,2002
32,12,NA,2,2002
31,13,NA,2,2002
35,11,NA,2,2002
48,12,Very Happy,2,2002
31,12,NA,2,2002
35,6,Pretty Happy,2,2002
24,12,Pretty Happy,2,2002
35,12,NA,2,2002
36,11,NA,2,2002
31,13,NA,2,2002
38,12,NA,2,2002
46,13,Pretty Happy,2,2002
48,16,NA,2,2002
49,16,Pretty Happy,2,2002
60,15,Pretty Happy,2,2002
47,13,Pretty Happy,2,2002
28,12,NA,2,2002
38,14,NA,2,2002
31,12,Very Happy,2,2002
60,16,Pretty Happy,2,2002
60,12,Pretty Happy,2,2002
22,15,NA,2,2002
25,16,NA,2,2002
50,16,NA,2,2002
48,10,NA,2,2002
53,12,NA,2,2002
38,10,NA,2,2002
48,10,Very Happy,2,2002
39,12,Pretty Happy,2,2002
31,12,NA,2,2002
39,15,Not Too Happy,2,2002
35,10,NA,2,2002
32,9,NA,2,2002
28,12,Very Happy,2,2002
48,8,NA,2,2002
35,12,Pretty Happy,2,2002
47,15,Pretty Happy,2,2002
31,8,NA,2,2002
39,9,NA,2,2002
25,11,Not Too Happy,2,2002
31,12,Very Happy,2,2002
25,12,NA,2,2002
17,12,NA,2,2002
38,12,Pretty Happy,2,2002
28,8,Pretty Happy,2,2002
59,15,Very Happy,2,2002
74,17,Very Happy,2,2002
58,18,NA,2,2002
31,16,Pretty Happy,2,2002
32,12,NA,2,2002
33,13,Not Too Happy,2,2002
38,12,Pretty Happy,2,2002
48,16,Pretty Happy,2,2002
25,12,Very Happy,2,2002
72,11,NA,2,2002
45,11,NA,2,2002
36,12,NA,2,2002
60,16,Pretty Happy,2,2002
21,12,NA,2,2002
53,13,Not Too Happy,2,2002
50,13,Not Too Happy,2,2002
25,12,Pretty Happy,2,2002
45,12,NA,2,2002
20,12,Pretty Happy,2,2002
25,13,Very Happy,2,2002
61,17,NA,2,2002
48,12,NA,2,2002
59,16,NA,2,2002
32,8,NA,2,2002
27,12,NA,2,2002
NA,10,Pretty Happy,2,2002
31,12,Pretty Happy,2,2002
NA,8,NA,2,2002
47,14,Pretty Happy,2,2002
39,17,NA,2,2002
31,13,Pretty Happy,2,2002
53,14,NA,2,2002
70,16,Very Happy,2,2002
30,12,Very Happy,2,2002
24,12,Pretty Happy,2,2002
51,19,Pretty Happy,2,2002
34,12,Pretty Happy,2,2002
51,16,NA,2,2002
28,12,NA,2,2002
31,12,Not Too Happy,2,2002
32,15,NA,2,2002
31,10,Not Too Happy,2,2002
40,12,Not Too Happy,2,2002
47,14,NA,2,2002
38,16,Pretty Happy,2,2002
35,12,Not Too Happy,2,2002
46,14,Pretty Happy,2,2002
46,18,NA,2,2002
51,12,NA,2,2002
41,14,Pretty Happy,2,2002
36,12,NA,2,2002
61,16,Pretty Happy,2,2002
29,13,Pretty Happy,2,2002
48,12,NA,2,2002
36,12,NA,2,2002
NA,12,Pretty Happy,2,2002
28,14,NA,2,2002
34,12,NA,2,2002
26,12,Pretty Happy,2,2002
48,12,NA,2,2002
53,15,Very Happy,2,2002
33,11,Very Happy,2,2002
47,13,NA,2,2002
35,16,NA,2,2002
17,14,Not Too Happy,2,2002
28,12,NA,2,2002
45,14,NA,2,2002
32,12,NA,2,2002
25,12,Very Happy,2,2002
48,12,NA,2,2002
38,12,Pretty Happy,2,2002
45,16,NA,2,2002
48,12,NA,2,2002
33,12,NA,2,2002
47,16,NA,2,2002
47,14,NA,2,2002
64,16,Very Happy,2,2002
61,20,Pretty Happy,2,2002
51,13,NA,2,2002
48,12,NA,2,2002
NA,12,Pretty Happy,2,2002
32,12,Pretty Happy,2,2002
47,16,Not Too Happy,2,2002
NA,10,Pretty Happy,2,2002
63,18,Pretty Happy,2,2002
60,17,Very Happy,2,2002
47,14,NA,2,2002
28,12,Pretty Happy,2,2002
NA,15,NA,2,2002
48,14,Pretty Happy,2,2002
47,14,Very Happy,2,2002
45,12,NA,2,2002
47,14,NA,2,2002
80,20,Pretty Happy,2,2002
31,13,Pretty Happy,2,2002
36,12,Very Happy,2,2002
17,14,NA,2,2002
48,12,Pretty Happy,2,2002
48,12,NA,2,2002
63,8,Not Too Happy,2,2002
47,12,NA,2,2002
32,16,NA,2,2002
46,12,Pretty Happy,2,2002
39,14,NA,2,2002
49,16,Pretty Happy,2,2002
37,14,NA,2,2002
16,12,NA,2,2002
39,12,NA,2,2002
28,13,NA,2,2002
31,14,Not Too Happy,2,2002
47,15,Pretty Happy,2,2002
NA,12,Pretty Happy,2,2002
NA,4,NA,2,2002
36,12,Pretty Happy,2,2002
22,9,Pretty Happy,2,2002
31,16,Pretty Happy,2,2002
35,13,NA,2,2002
NA,12,NA,2,2002
NA,12,NA,2,2002
24,13,NA,2,2002
38,11,NA,2,2002
28,14,Pretty Happy,2,2002
28,14,NA,2,2002
38,13,Pretty Happy,2,2002
52,12,NA,2,2002
32,10,Very Happy,2,2002
31,16,Pretty Happy,2,2002
52,13,NA,2,2002
39,11,Pretty Happy,2,2002
36,5,Very Happy,2,2002
28,12,Not Too Happy,2,2002
33,16,NA,2,2002
35,14,Pretty Happy,2,2002
50,12,Pretty Happy,2,2002
22,11,NA,2,2002
38,16,NA,2,2002
39,14,Pretty Happy,2,2002
73,13,Pretty Happy,2,2002
45,14,Very Happy,2,2002
38,12,NA,2,2002
31,10,Not Too Happy,2,2002
36,13,NA,2,2002
NA,12,NA,2,2002
40,12,NA,2,2002
42,14,NA,2,2002
35,13,NA,2,2002
35,12,NA,2,2002
