Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
24,12,Not Too Happy,2,2014
64,18,Pretty Happy,2,2014
38,15,Pretty Happy,2,2014
NA,9,Pretty Happy,2,2014
29,13,Not Too Happy,2,2014
47,15,Very Happy,2,2014
45,14,Pretty Happy,2,2014
47,12,Not Too Happy,2,2014
48,12,Pretty Happy,2,2014
46,12,Pretty Happy,2,2014
48,12,Very Happy,2,2014
16,12,Not Too Happy,2,2014
25,11,Very Happy,2,2014
NA,12,Pretty Happy,2,2014
47,15,Very Happy,2,2014
21,13,Pretty Happy,2,2014
21,12,Very Happy,2,2014
28,10,Pretty Happy,2,2014
26,18,Very Happy,2,2014
37,12,Not Too Happy,2,2014
48,12,Pretty Happy,2,2014
NA,12,Pretty Happy,2,2014
49,18,Not Too Happy,2,2014
53,14,Pretty Happy,2,2014
69,16,Very Happy,2,2014
39,16,Very Happy,2,2014
48,12,Not Too Happy,2,2014
50,12,Pretty Happy,2,2014
61,16,Pretty Happy,2,2014
48,18,Very Happy,2,2014
39,12,Pretty Happy,2,2014
18,15,Pretty Happy,2,2014
53,14,Pretty Happy,2,2014
59,18,Pretty Happy,2,2014
24,8,Very Happy,2,2014
35,11,Pretty Happy,2,2014
32,8,Not Too Happy,2,2014
35,14,Very Happy,2,2014
25,8,Pretty Happy,2,2014
NA,12,Very Happy,2,2014
32,11,Pretty Happy,2,2014
31,12,Pretty Happy,2,2014
53,16,Very Happy,2,2014
48,12,Pretty Happy,2,2014
48,11,Pretty Happy,2,2014
35,14,Very Happy,2,2014
38,13,Pretty Happy,2,2014
53,10,Pretty Happy,2,2014
47,12,Pretty Happy,2,2014
40,16,Very Happy,2,2014
45,15,Not Too Happy,2,2014
51,13,Very Happy,2,2014
65,14,Very Happy,2,2014
47,14,Pretty Happy,2,2014
47,13,Pretty Happy,2,2014
35,11,Pretty Happy,2,2014
31,13,Very Happy,2,2014
55,13,Not Too Happy,2,2014
21,11,Pretty Happy,2,2014
52,16,Pretty Happy,2,2014
48,12,Not Too Happy,2,2014
48,14,Very Happy,2,2014
60,13,Not Too Happy,2,2014
46,14,Pretty Happy,2,2014
48,16,Not Too Happy,2,2014
80,20,Very Happy,2,2014
NA,12,Very Happy,2,2014
53,16,Pretty Happy,2,2014
38,11,Not Too Happy,2,2014
40,12,Pretty Happy,2,2014
33,12,Pretty Happy,2,2014
36,19,Very Happy,2,2014
28,14,Pretty Happy,2,2014
32,16,Pretty Happy,2,2014
45,13,Pretty Happy,2,2014
46,12,Very Happy,2,2014
61,16,Very Happy,2,2014
47,14,Pretty Happy,2,2014
25,16,Pretty Happy,2,2014
53,14,Pretty Happy,2,2014
35,12,Pretty Happy,2,2014
35,11,Pretty Happy,2,2014
NA,10,Very Happy,2,2014
25,10,Pretty Happy,2,2014
49,12,Pretty Happy,2,2014
56,12,Very Happy,2,2014
25,14,Pretty Happy,2,2014
69,12,Pretty Happy,2,2014
27,13,Pretty Happy,2,2014
53,12,Very Happy,2,2014
34,10,Pretty Happy,2,2014
53,14,Pretty Happy,2,2014
28,11,Pretty Happy,2,2014
47,13,Pretty Happy,2,2014
46,12,Not Too Happy,2,2014
48,16,Pretty Happy,2,2014
61,20,Not Too Happy,2,2014
24,12,Very Happy,2,2014
61,16,Pretty Happy,2,2014
55,16,Pretty Happy,2,2014
35,12,Very Happy,2,2014
48,14,Very Happy,2,2014
NA,8,Very Happy,2,2014
61,18,Very Happy,2,2014
33,11,Pretty Happy,2,2014
28,12,Pretty Happy,2,2014
24,8,Not Too Happy,2,2014
NA,12,Pretty Happy,2,2014
24,12,Not Too Happy,2,2014
28,12,Very Happy,2,2014
NA,12,Very Happy,2,2014
31,10,Pretty Happy,2,2014
64,17,Very Happy,2,2014
46,11,Pretty Happy,2,2014
48,14,Pretty Happy,2,2014
48,18,Not Too Happy,2,2014
45,16,Pretty Happy,2,2014
38,12,Very Happy,2,2014
32,12,Pretty Happy,2,2014
52,12,Pretty Happy,2,2014
61,18,Pretty Happy,2,2014
52,16,Very Happy,2,2014
55,18,Very Happy,2,2014
64,15,Very Happy,2,2014
51,16,Not Too Happy,2,2014
39,12,Pretty Happy,2,2014
39,12,Not Too Happy,2,2014
55,19,Pretty Happy,2,2014
31,14,Very Happy,2,2014
36,14,Not Too Happy,2,2014
36,12,Pretty Happy,2,2014
36,12,Pretty Happy,2,2014
61,16,Pretty Happy,2,2014
47,14,Very Happy,2,2014
64,16,Very Happy,2,2014
31,12,Pretty Happy,2,2014
50,12,Pretty Happy,2,2014
69,13,Pretty Happy,2,2014
52,16,Pretty Happy,2,2014
47,14,Very Happy,2,2014
31,12,Very Happy,2,2014
64,15,Pretty Happy,2,2014
45,15,Pretty Happy,2,2014
41,16,Very Happy,2,2014
32,12,Very Happy,2,2014
31,17,Very Happy,2,2014
36,12,Pretty Happy,2,2014
21,10,Pretty Happy,2,2014
59,18,Very Happy,2,2014
55,15,Pretty Happy,2,2014
40,12,Very Happy,2,2014
61,18,Pretty Happy,2,2014
49,13,Very Happy,2,2014
53,16,Pretty Happy,2,2014
52,16,Very Happy,2,2014
48,12,Pretty Happy,2,2014
39,12,Pretty Happy,2,2014
50,16,Very Happy,2,2014
NA,12,Pretty Happy,2,2014
74,12,Pretty Happy,2,2014
31,12,Not Too Happy,2,2014
35,13,Pretty Happy,2,2014
59,19,Very Happy,2,2014
59,20,Pretty Happy,2,2014
31,16,Very Happy,2,2014
60,16,Pretty Happy,2,2014
NA,16,Very Happy,2,2014
31,14,Pretty Happy,2,2014
24,14,Pretty Happy,2,2014
46,16,Pretty Happy,2,2014
44,18,Very Happy,2,2014
48,14,Pretty Happy,2,2014
32,16,Pretty Happy,2,2014
64,16,Pretty Happy,2,2014
30,12,Very Happy,2,2014
61,16,Pretty Happy,2,2014
32,14,Pretty Happy,2,2014
NA,9,Very Happy,2,2014
62,18,Pretty Happy,2,2014
32,17,Pretty Happy,2,2014
31,16,Pretty Happy,2,2014
NA,10,Not Too Happy,2,2014
NA,16,Pretty Happy,2,2014
48,13,Pretty Happy,2,2014
48,12,Pretty Happy,2,2014
51,16,Very Happy,2,2014
38,14,Pretty Happy,2,2014
46,18,Pretty Happy,2,2014
60,16,Pretty Happy,2,2014
25,12,Pretty Happy,2,2014
32,11,Very Happy,2,2014
22,12,Pretty Happy,2,2014
38,12,Pretty Happy,2,2014
33,12,Very Happy,2,2014
61,18,Very Happy,2,2014
48,13,Pretty Happy,2,2014
31,13,Pretty Happy,2,2014
46,14,Very Happy,2,2014
49,12,Pretty Happy,2,2014
40,15,Pretty Happy,2,2014
46,16,Very Happy,2,2014
33,16,Very Happy,2,2014
64,18,Pretty Happy,2,2014
49,12,Pretty Happy,2,2014
35,12,Very Happy,2,2014
32,12,Pretty Happy,2,2014
27,12,Pretty Happy,2,2014
47,12,Very Happy,2,2014
69,19,Very Happy,2,2014
32,12,Very Happy,2,2014
21,9,Very Happy,2,2014
35,17,Pretty Happy,2,2014
45,12,Pretty Happy,2,2014
35,13,Pretty Happy,2,2014
42,12,Pretty Happy,2,2014
66,18,Very Happy,2,2014
48,17,Pretty Happy,2,2014
32,14,Pretty Happy,2,2014
31,12,Very Happy,2,2014
28,6,Very Happy,2,2014
59,19,Pretty Happy,2,2014
28,NA,Pretty Happy,2,2014
47,12,Pretty Happy,2,2014
38,15,Pretty Happy,2,2014
47,12,Pretty Happy,2,2014
48,9,Very Happy,2,2014
60,16,Not Too Happy,2,2014
64,18,Very Happy,2,2014
39,12,Pretty Happy,2,2014
28,10,Pretty Happy,2,2014
38,14,Very Happy,2,2014
38,11,Very Happy,2,2014
53,17,Very Happy,2,2014
25,12,Very Happy,2,2014
31,15,Very Happy,2,2014
38,16,Pretty Happy,2,2014
38,16,Pretty Happy,2,2014
53,18,Very Happy,2,2014
33,9,Very Happy,2,2014
48,13,Very Happy,2,2014
33,6,Very Happy,2,2014
61,12,Very Happy,2,2014
44,11,Pretty Happy,2,2014
NA,8,Not Too Happy,2,2014
48,14,Pretty Happy,2,2014
61,16,Very Happy,2,2014
31,12,Very Happy,2,2014
24,13,Pretty Happy,2,2014
48,12,Pretty Happy,2,2014
36,15,Very Happy,2,2014
48,13,Very Happy,2,2014
31,11,Pretty Happy,2,2014
49,11,Pretty Happy,2,2014
74,18,Very Happy,2,2014
33,11,Not Too Happy,2,2014
48,14,Pretty Happy,2,2014
NA,15,Very Happy,2,2014
22,9,Very Happy,2,2014
31,6,Pretty Happy,2,2014
37,12,Pretty Happy,2,2014
31,15,Very Happy,2,2014
61,17,Pretty Happy,2,2014
NA,10,Very Happy,2,2014
25,4,Pretty Happy,2,2014
45,12,Pretty Happy,2,2014
38,10,Pretty Happy,2,2014
NA,11,Pretty Happy,2,2014
33,6,Not Too Happy,2,2014
31,12,Very Happy,2,2014
31,12,Pretty Happy,2,2014
38,14,Very Happy,2,2014
53,0,Pretty Happy,2,2014
55,15,Very Happy,2,2014
38,15,Pretty Happy,2,2014
61,18,Pretty Happy,2,2014
49,14,Very Happy,2,2014
58,18,Pretty Happy,2,2014
48,18,Pretty Happy,2,2014
32,14,Very Happy,2,2014
48,12,Very Happy,2,2014
64,16,Pretty Happy,2,2014
61,15,Very Happy,2,2014
NA,8,Very Happy,2,2014
67,19,Pretty Happy,2,2014
35,12,Pretty Happy,2,2014
45,13,Very Happy,2,2014
54,18,Pretty Happy,2,2014
36,17,Pretty Happy,2,2014
25,12,Not Too Happy,2,2014
61,16,Pretty Happy,2,2014
61,20,Very Happy,2,2014
39,12,Pretty Happy,2,2014
24,9,Very Happy,2,2014
64,16,Pretty Happy,2,2014
60,16,Pretty Happy,2,2014
28,16,Pretty Happy,2,2014
63,20,Very Happy,2,2014
39,14,Very Happy,2,2014
71,20,Very Happy,2,2014
39,14,Very Happy,2,2014
44,14,Very Happy,2,2014
25,13,Not Too Happy,2,2014
48,8,Pretty Happy,2,2014
36,12,Pretty Happy,2,2014
41,12,Pretty Happy,2,2014
35,12,Pretty Happy,2,2014
48,13,Pretty Happy,2,2014
41,12,Pretty Happy,2,2014
NA,6,Not Too Happy,2,2014
25,11,Pretty Happy,2,2014
24,11,Very Happy,2,2014
40,12,Not Too Happy,2,2014
61,16,Very Happy,2,2014
51,14,Pretty Happy,2,2014
38,15,Pretty Happy,2,2014
32,12,Pretty Happy,2,2014
60,14,Pretty Happy,2,2014
28,14,Very Happy,2,2014
22,12,Very Happy,2,2014
28,8,Very Happy,2,2014
NA,12,Very Happy,2,2014
44,11,Not Too Happy,2,2014
56,18,Pretty Happy,2,2014
NA,6,Very Happy,2,2014
55,12,Pretty Happy,2,2014
44,14,Pretty Happy,2,2014
31,9,Very Happy,2,2014
NA,9,Very Happy,2,2014
32,16,Pretty Happy,2,2014
50,11,Pretty Happy,2,2014
48,11,Very Happy,2,2014
53,13,Pretty Happy,2,2014
38,16,Pretty Happy,2,2014
40,9,Pretty Happy,2,2014
35,9,Very Happy,2,2014
42,16,Pretty Happy,2,2014
45,14,Pretty Happy,2,2014
47,16,Pretty Happy,2,2014
29,20,Very Happy,2,2014
55,14,Very Happy,2,2014
49,14,Very Happy,2,2014
64,17,Pretty Happy,2,2014
55,17,Very Happy,2,2014
45,16,Pretty Happy,2,2014
47,12,Very Happy,2,2014
33,14,Not Too Happy,2,2014
21,15,Pretty Happy,2,2014
55,14,Pretty Happy,2,2014
38,12,Pretty Happy,2,2014
32,12,Pretty Happy,2,2014
47,19,Very Happy,2,2014
52,16,Very Happy,2,2014
40,16,Pretty Happy,2,2014
48,15,Very Happy,2,2014
25,11,Pretty Happy,2,2014
32,12,Very Happy,2,2014
35,14,Pretty Happy,2,2014
45,16,Pretty Happy,2,2014
53,18,Very Happy,2,2014
25,3,Pretty Happy,2,2014
NA,11,Pretty Happy,2,2014
74,20,Pretty Happy,2,2014
48,9,Pretty Happy,2,2014
43,13,Pretty Happy,2,2014
74,18,Very Happy,2,2014
33,9,Pretty Happy,2,2014
21,11,Very Happy,2,2014
35,12,Very Happy,2,2014
25,11,Pretty Happy,2,2014
56,12,Pretty Happy,2,2014
74,20,Very Happy,2,2014
44,15,Very Happy,2,2014
70,18,Pretty Happy,2,2014
62,15,Pretty Happy,2,2014
46,12,Pretty Happy,2,2014
25,12,Pretty Happy,2,2014
38,13,Pretty Happy,2,2014
NA,13,Pretty Happy,2,2014
48,13,Not Too Happy,2,2014
38,18,Pretty Happy,2,2014
67,14,Pretty Happy,2,2014
31,12,Pretty Happy,2,2014
47,15,Pretty Happy,2,2014
38,11,Pretty Happy,2,2014
51,12,Very Happy,2,2014
28,10,Pretty Happy,2,2014
61,18,Pretty Happy,2,2014
61,16,Very Happy,2,2014
49,16,Pretty Happy,2,2014
62,20,Very Happy,2,2014
31,12,Pretty Happy,2,2014
37,12,Very Happy,2,2014
39,11,Pretty Happy,2,2014
53,12,Pretty Happy,2,2014
35,12,Very Happy,2,2014
60,11,Pretty Happy,2,2014
48,13,Pretty Happy,2,2014
61,17,Very Happy,2,2014
27,11,Pretty Happy,2,2014
31,12,Pretty Happy,2,2014
64,13,Very Happy,2,2014
48,14,Pretty Happy,2,2014
NA,15,Pretty Happy,2,2014
17,15,Pretty Happy,2,2014
46,14,Pretty Happy,2,2014
64,15,Very Happy,2,2014
64,16,Pretty Happy,2,2014
47,12,Pretty Happy,2,2014
31,11,Very Happy,2,2014
46,12,Very Happy,2,2014
25,12,Very Happy,2,2014
28,12,Very Happy,2,2014
NA,12,Very Happy,2,2014
69,16,Pretty Happy,2,2014
55,12,Pretty Happy,2,2014
61,16,Pretty Happy,2,2014
50,12,Pretty Happy,2,2014
47,12,Very Happy,2,2014
32,18,Very Happy,2,2014
60,15,Very Happy,2,2014
47,15,Very Happy,2,2014
66,13,Pretty Happy,2,2014
24,8,Pretty Happy,2,2014
62,14,Not Too Happy,2,2014
47,14,Very Happy,2,2014
17,16,Pretty Happy,2,2014
62,13,Pretty Happy,2,2014
28,9,Pretty Happy,2,2014
49,14,Very Happy,2,2014
48,8,Very Happy,2,2014
53,12,Pretty Happy,2,2014
24,12,Very Happy,2,2014
31,12,Pretty Happy,2,2014
42,8,Not Too Happy,2,2014
21,12,Pretty Happy,2,2014
47,12,Pretty Happy,2,2014
41,12,Pretty Happy,2,2014
33,11,Pretty Happy,2,2014
36,12,Pretty Happy,2,2014
28,14,Pretty Happy,2,2014
24,15,Pretty Happy,2,2014
47,12,Not Too Happy,2,2014
48,12,Very Happy,2,2014
64,16,Very Happy,2,2014
35,12,Pretty Happy,2,2014
33,12,Pretty Happy,2,2014
39,12,Very Happy,2,2014
NA,11,Pretty Happy,2,2014
51,15,Pretty Happy,2,2014
36,12,Pretty Happy,2,2014
55,16,Not Too Happy,2,2014
16,17,Pretty Happy,2,2014
38,17,Very Happy,2,2014
33,12,Pretty Happy,2,2014
52,12,Pretty Happy,2,2014
21,12,Pretty Happy,2,2014
31,16,Pretty Happy,2,2014
58,12,Very Happy,2,2014
53,16,Pretty Happy,2,2014
22,17,Very Happy,2,2014
55,13,Pretty Happy,2,2014
35,14,Very Happy,2,2014
24,11,Not Too Happy,2,2014
50,12,Pretty Happy,2,2014
38,18,Pretty Happy,2,2014
47,12,Very Happy,2,2014
25,10,Very Happy,2,2014
50,16,Pretty Happy,2,2014
61,16,Very Happy,2,2014
51,14,Very Happy,2,2014
25,12,Pretty Happy,2,2014
21,9,Not Too Happy,2,2014
48,11,Pretty Happy,2,2014
61,18,Very Happy,2,2014
31,12,Pretty Happy,2,2014
45,12,Very Happy,2,2014
48,12,Not Too Happy,2,2014
35,15,Not Too Happy,2,2014
28,9,Pretty Happy,2,2014
64,19,Pretty Happy,2,2014
25,9,Pretty Happy,2,2014
64,16,Pretty Happy,2,2014
36,12,Very Happy,2,2014
38,14,Very Happy,2,2014
38,10,Very Happy,2,2014
21,11,Pretty Happy,2,2014
34,12,Pretty Happy,2,2014
32,12,Pretty Happy,2,2014
23,11,Very Happy,2,2014
21,12,Pretty Happy,2,2014
47,14,Very Happy,2,2014
NA,12,Not Too Happy,2,2014
48,8,Pretty Happy,2,2014
50,12,Very Happy,2,2014
49,12,Very Happy,2,2014
25,13,Not Too Happy,2,2014
38,11,Pretty Happy,2,2014
30,12,Pretty Happy,2,2014
56,12,Not Too Happy,2,2014
48,14,Very Happy,2,2014
61,16,Pretty Happy,2,2014
32,14,Pretty Happy,2,2014
48,10,Very Happy,2,2014
27,0,Pretty Happy,2,2014
51,18,Pretty Happy,2,2014
49,12,Pretty Happy,2,2014
38,16,Very Happy,2,2014
61,19,Pretty Happy,2,2014
64,18,Very Happy,2,2014
33,9,Very Happy,2,2014
40,11,Pretty Happy,2,2014
35,12,Pretty Happy,2,2014
36,13,Very Happy,2,2014
52,13,Pretty Happy,2,2014
47,14,Very Happy,2,2014
25,9,Not Too Happy,2,2014
38,13,Pretty Happy,2,2014
32,12,Pretty Happy,2,2014
26,11,Pretty Happy,2,2014
42,11,Pretty Happy,2,2014
38,14,Pretty Happy,2,2014
64,14,Pretty Happy,2,2014
33,12,Very Happy,2,2014
NA,12,Very Happy,2,2014
28,12,Pretty Happy,2,2014
28,12,Very Happy,2,2014
48,12,Not Too Happy,2,2014
NA,12,Not Too Happy,2,2014
18,12,Pretty Happy,2,2014
36,12,Pretty Happy,2,2014
64,14,Very Happy,2,2014
NA,12,NA,2,2014
22,11,Pretty Happy,2,2014
53,14,Pretty Happy,2,2014
36,12,Not Too Happy,2,2014
33,12,Pretty Happy,2,2014
21,12,Pretty Happy,2,2014
47,14,Pretty Happy,2,2014
69,19,Pretty Happy,2,2014
50,12,Very Happy,2,2014
53,16,Pretty Happy,2,2014
31,15,Very Happy,2,2014
64,18,Very Happy,2,2014
39,12,Very Happy,2,2014
52,16,Pretty Happy,2,2014
61,16,Pretty Happy,2,2014
67,15,Very Happy,2,2014
36,14,Very Happy,2,2014
61,14,Pretty Happy,2,2014
35,12,Pretty Happy,2,2014
