Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
54,12,Very Happy,2,2008
31,12,Not Too Happy,2,2008
36,12,Pretty Happy,2,2008
31,8,Not Too Happy,2,2008
36,13,Very Happy,2,2008
39,14,Very Happy,2,2008
31,12,Pretty Happy,2,2008
39,12,Pretty Happy,2,2008
47,14,Not Too Happy,2,2008
45,12,Pretty Happy,2,2008
31,15,Not Too Happy,2,2008
50,14,Pretty Happy,2,2008
33,11,Pretty Happy,2,2008
49,11,Very Happy,2,2008
47,11,Not Too Happy,2,2008
45,12,Pretty Happy,2,2008
32,13,Pretty Happy,2,2008
46,12,Very Happy,2,2008
31,9,Pretty Happy,2,2008
48,11,Pretty Happy,2,2008
45,12,Pretty Happy,2,2008
39,12,Pretty Happy,2,2008
25,12,Pretty Happy,2,2008
44,12,Pretty Happy,2,2008
NA,8,Pretty Happy,2,2008
NA,13,Pretty Happy,2,2008
50,18,Pretty Happy,2,2008
34,12,Very Happy,2,2008
35,12,Very Happy,2,2008
64,15,Pretty Happy,2,2008
38,12,Pretty Happy,2,2008
NA,12,Pretty Happy,2,2008
33,18,Very Happy,2,2008
40,8,Very Happy,2,2008
48,15,Pretty Happy,2,2008
21,14,Pretty Happy,2,2008
28,12,Not Too Happy,2,2008
20,12,Pretty Happy,2,2008
NA,11,Not Too Happy,2,2008
29,12,Pretty Happy,2,2008
38,15,Very Happy,2,2008
32,13,Pretty Happy,2,2008
58,12,Pretty Happy,2,2008
38,13,Pretty Happy,2,2008
48,12,Very Happy,2,2008
32,11,Very Happy,2,2008
38,12,Pretty Happy,2,2008
46,15,Very Happy,2,2008
38,14,Pretty Happy,2,2008
28,12,Very Happy,2,2008
NA,8,Not Too Happy,2,2008
45,12,Very Happy,2,2008
48,12,Pretty Happy,2,2008
31,9,Pretty Happy,2,2008
35,10,Not Too Happy,2,2008
32,11,Pretty Happy,2,2008
48,12,Pretty Happy,2,2008
32,12,Pretty Happy,2,2008
42,17,Pretty Happy,2,2008
42,14,Very Happy,2,2008
48,9,Not Too Happy,2,2008
25,7,Very Happy,2,2008
42,16,Pretty Happy,2,2008
64,16,Pretty Happy,2,2008
28,7,Pretty Happy,2,2008
31,12,Pretty Happy,2,2008
31,13,Pretty Happy,2,2008
33,12,Very Happy,2,2008
25,11,Very Happy,2,2008
31,14,Very Happy,2,2008
35,12,Pretty Happy,2,2008
37,16,Pretty Happy,2,2008
47,12,Very Happy,2,2008
40,14,Pretty Happy,2,2008
30,10,Very Happy,2,2008
35,12,Very Happy,2,2008
26,11,Very Happy,2,2008
50,11,Pretty Happy,2,2008
33,9,Pretty Happy,2,2008
25,6,Not Too Happy,2,2008
45,12,Very Happy,2,2008
27,16,Very Happy,2,2008
38,16,Very Happy,2,2008
57,16,Very Happy,2,2008
49,18,Pretty Happy,2,2008
47,14,Very Happy,2,2008
47,12,Very Happy,2,2008
34,10,Pretty Happy,2,2008
60,16,Very Happy,2,2008
50,12,Pretty Happy,2,2008
39,14,Very Happy,2,2008
64,17,Very Happy,2,2008
40,13,Pretty Happy,2,2008
31,15,Pretty Happy,2,2008
27,12,Not Too Happy,2,2008
69,15,Pretty Happy,2,2008
33,12,Not Too Happy,2,2008
33,12,Not Too Happy,2,2008
33,10,Pretty Happy,2,2008
32,12,Pretty Happy,2,2008
52,12,Pretty Happy,2,2008
69,12,Pretty Happy,2,2008
31,13,Very Happy,2,2008
31,6,Not Too Happy,2,2008
53,12,Very Happy,2,2008
21,11,Very Happy,2,2008
48,9,Pretty Happy,2,2008
49,13,Pretty Happy,2,2008
NA,6,Very Happy,2,2008
55,18,Pretty Happy,2,2008
28,11,Pretty Happy,2,2008
48,12,Pretty Happy,2,2008
40,13,Pretty Happy,2,2008
48,11,Very Happy,2,2008
48,13,Pretty Happy,2,2008
44,12,Pretty Happy,2,2008
21,14,Pretty Happy,2,2008
31,12,Very Happy,2,2008
30,9,Not Too Happy,2,2008
51,16,Very Happy,2,2008
69,15,Not Too Happy,2,2008
61,16,Pretty Happy,2,2008
48,12,Pretty Happy,2,2008
NA,9,Pretty Happy,2,2008
53,14,Pretty Happy,2,2008
38,6,Not Too Happy,2,2008
64,16,Pretty Happy,2,2008
51,14,Very Happy,2,2008
64,14,Pretty Happy,2,2008
47,12,Very Happy,2,2008
33,12,Very Happy,2,2008
48,11,Pretty Happy,2,2008
32,13,Pretty Happy,2,2008
24,12,Not Too Happy,2,2008
74,12,Very Happy,2,2008
39,13,Very Happy,2,2008
40,12,Not Too Happy,2,2008
32,13,Very Happy,2,2008
40,12,Pretty Happy,2,2008
48,12,Not Too Happy,2,2008
51,19,Very Happy,2,2008
26,12,Pretty Happy,2,2008
44,14,Very Happy,2,2008
61,18,Very Happy,2,2008
41,11,Pretty Happy,2,2008
54,18,Pretty Happy,2,2008
47,15,Pretty Happy,2,2008
53,12,Pretty Happy,2,2008
64,16,Pretty Happy,2,2008
NA,10,Pretty Happy,2,2008
55,13,Pretty Happy,2,2008
21,11,Pretty Happy,2,2008
31,12,Not Too Happy,2,2008
64,18,Very Happy,2,2008
NA,9,Very Happy,2,2008
53,12,Pretty Happy,2,2008
61,16,Very Happy,2,2008
46,12,Very Happy,2,2008
35,12,Very Happy,2,2008
46,16,Pretty Happy,2,2008
38,10,Very Happy,2,2008
51,18,Pretty Happy,2,2008
48,12,Pretty Happy,2,2008
25,2,Pretty Happy,2,2008
69,19,Pretty Happy,2,2008
31,12,Pretty Happy,2,2008
59,18,Pretty Happy,2,2008
39,18,Pretty Happy,2,2008
28,12,Pretty Happy,2,2008
31,9,Not Too Happy,2,2008
46,9,Very Happy,2,2008
64,18,Very Happy,2,2008
61,16,Very Happy,2,2008
53,14,Pretty Happy,2,2008
NA,12,Very Happy,2,2008
31,13,Pretty Happy,2,2008
28,12,Very Happy,2,2008
31,12,Pretty Happy,2,2008
47,12,Pretty Happy,2,2008
32,12,Very Happy,2,2008
38,14,Pretty Happy,2,2008
42,16,Pretty Happy,2,2008
39,20,Pretty Happy,2,2008
38,15,Pretty Happy,2,2008
48,14,Not Too Happy,2,2008
42,16,Pretty Happy,2,2008
51,12,Very Happy,2,2008
38,15,Very Happy,2,2008
NA,13,Very Happy,2,2008
35,11,Very Happy,2,2008
32,12,Pretty Happy,2,2008
35,12,Not Too Happy,2,2008
30,16,Very Happy,2,2008
64,15,Very Happy,2,2008
25,10,Pretty Happy,2,2008
61,17,Pretty Happy,2,2008
34,12,Pretty Happy,2,2008
35,13,Pretty Happy,2,2008
35,14,Pretty Happy,2,2008
NA,6,Very Happy,2,2008
61,17,Very Happy,2,2008
37,12,Pretty Happy,2,2008
52,14,Not Too Happy,2,2008
26,11,Very Happy,2,2008
35,13,Pretty Happy,2,2008
69,18,Very Happy,2,2008
32,13,Not Too Happy,2,2008
56,16,Pretty Happy,2,2008
67,16,Pretty Happy,2,2008
49,12,Pretty Happy,2,2008
47,15,Pretty Happy,2,2008
51,18,Very Happy,2,2008
38,12,Not Too Happy,2,2008
46,12,Not Too Happy,2,2008
NA,9,Not Too Happy,2,2008
61,16,Very Happy,2,2008
31,12,Pretty Happy,2,2008
17,20,Pretty Happy,2,2008
45,16,Very Happy,2,2008
72,16,Not Too Happy,2,2008
60,16,Very Happy,2,2008
61,16,Not Too Happy,2,2008
31,12,Pretty Happy,2,2008
64,12,Not Too Happy,2,2008
60,18,Pretty Happy,2,2008
32,12,Pretty Happy,2,2008
28,12,Pretty Happy,2,2008
47,12,Pretty Happy,2,2008
53,19,Pretty Happy,2,2008
48,14,Very Happy,2,2008
48,16,Very Happy,2,2008
31,11,Pretty Happy,2,2008
64,14,Very Happy,2,2008
31,11,Pretty Happy,2,2008
31,14,Pretty Happy,2,2008
36,14,Very Happy,2,2008
69,14,Pretty Happy,2,2008
48,12,Very Happy,2,2008
28,12,Pretty Happy,2,2008
47,17,Very Happy,2,2008
39,15,Pretty Happy,2,2008
28,11,Pretty Happy,2,2008
57,18,Pretty Happy,2,2008
25,NA,Pretty Happy,2,2008
36,14,Very Happy,2,2008
39,20,Not Too Happy,2,2008
