Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
38,12,Pretty Happy,2,2012
61,16,Very Happy,2,2012
38,14,Not Too Happy,2,2012
50,14,Pretty Happy,2,2012
57,14,Pretty Happy,2,2012
21,14,Pretty Happy,2,2012
17,14,Very Happy,2,2012
25,13,Very Happy,2,2012
47,13,Very Happy,2,2012
47,13,Very Happy,2,2012
43,17,Very Happy,2,2012
51,20,Very Happy,2,2012
80,20,Very Happy,2,2012
47,14,Pretty Happy,2,2012
51,8,Pretty Happy,2,2012
74,20,Pretty Happy,2,2012
35,15,Pretty Happy,2,2012
40,12,Not Too Happy,2,2012
42,12,Very Happy,2,2012
26,12,Pretty Happy,2,2012
37,12,Pretty Happy,2,2012
35,12,Very Happy,2,2012
25,11,Not Too Happy,2,2012
56,19,Pretty Happy,2,2012
NA,6,Not Too Happy,2,2012
22,2,Pretty Happy,2,2012
NA,16,Pretty Happy,2,2012
47,12,Not Too Happy,2,2012
NA,6,Very Happy,2,2012
38,13,Pretty Happy,2,2012
41,12,Pretty Happy,2,2012
38,13,Very Happy,2,2012
48,11,Pretty Happy,2,2012
39,15,Pretty Happy,2,2012
25,11,Pretty Happy,2,2012
64,18,Very Happy,2,2012
25,4,Pretty Happy,2,2012
47,14,Very Happy,2,2012
31,11,Not Too Happy,2,2012
NA,3,Very Happy,2,2012
46,12,Very Happy,2,2012
47,12,Pretty Happy,2,2012
31,12,Very Happy,2,2012
31,14,Very Happy,2,2012
46,12,Not Too Happy,2,2012
56,16,Pretty Happy,2,2012
59,14,Not Too Happy,2,2012
36,12,Pretty Happy,2,2012
NA,13,Pretty Happy,2,2012
28,12,Not Too Happy,2,2012
46,14,Pretty Happy,2,2012
53,15,Pretty Happy,2,2012
NA,13,Pretty Happy,2,2012
55,18,Pretty Happy,2,2012
21,14,Very Happy,2,2012
74,20,Pretty Happy,2,2012
38,12,Very Happy,2,2012
47,12,Very Happy,2,2012
25,8,Pretty Happy,2,2012
46,15,Pretty Happy,2,2012
27,8,Pretty Happy,2,2012
38,13,Pretty Happy,2,2012
33,14,Not Too Happy,2,2012
49,17,Pretty Happy,2,2012
35,11,Not Too Happy,2,2012
36,14,Pretty Happy,2,2012
64,20,Pretty Happy,2,2012
31,10,Very Happy,2,2012
65,12,Very Happy,2,2012
31,8,Not Too Happy,2,2012
NA,11,Not Too Happy,2,2012
38,13,Pretty Happy,2,2012
21,7,Not Too Happy,2,2012
60,12,Very Happy,2,2012
31,13,Pretty Happy,2,2012
45,17,Pretty Happy,2,2012
48,12,Not Too Happy,2,2012
29,12,Not Too Happy,2,2012
34,8,Pretty Happy,2,2012
44,12,Not Too Happy,2,2012
25,13,Pretty Happy,2,2012
27,12,Pretty Happy,2,2012
52,14,Very Happy,2,2012
51,14,NA,2,2012
NA,11,Not Too Happy,2,2012
31,14,Pretty Happy,2,2012
61,16,Very Happy,2,2012
36,14,Very Happy,2,2012
NA,14,Not Too Happy,2,2012
38,16,Pretty Happy,2,2012
39,9,Pretty Happy,2,2012
51,14,Pretty Happy,2,2012
32,14,Pretty Happy,2,2012
47,12,Pretty Happy,2,2012
45,18,Very Happy,2,2012
73,20,Very Happy,2,2012
47,16,Very Happy,2,2012
62,14,Very Happy,2,2012
64,20,Very Happy,2,2012
73,16,Very Happy,2,2012
61,19,Pretty Happy,2,2012
64,17,Pretty Happy,2,2012
46,13,Pretty Happy,2,2012
38,13,Very Happy,2,2012
52,12,Pretty Happy,2,2012
53,13,Pretty Happy,2,2012
63,12,Pretty Happy,2,2012
38,13,Pretty Happy,2,2012
32,12,Not Too Happy,2,2012
38,8,Very Happy,2,2012
28,12,Pretty Happy,2,2012
28,10,Pretty Happy,2,2012
69,14,Not Too Happy,2,2012
34,14,Pretty Happy,2,2012
NA,8,Not Too Happy,2,2012
25,11,Pretty Happy,2,2012
24,4,Pretty Happy,2,2012
36,12,Not Too Happy,2,2012
24,13,Pretty Happy,2,2012
24,10,Not Too Happy,2,2012
25,14,Pretty Happy,2,2012
26,12,Very Happy,2,2012
48,14,Very Happy,2,2012
38,9,Not Too Happy,2,2012
35,6,Not Too Happy,2,2012
31,12,Very Happy,2,2012
53,13,Very Happy,2,2012
36,12,Very Happy,2,2012
52,13,Very Happy,2,2012
59,12,Very Happy,2,2012
31,12,Pretty Happy,2,2012
31,12,Not Too Happy,2,2012
30,12,Very Happy,2,2012
51,16,Pretty Happy,2,2012
35,16,Pretty Happy,2,2012
NA,9,Pretty Happy,2,2012
28,14,Pretty Happy,2,2012
48,16,Pretty Happy,2,2012
28,12,Very Happy,2,2012
49,12,Pretty Happy,2,2012
61,17,Pretty Happy,2,2012
34,12,Very Happy,2,2012
42,14,Not Too Happy,2,2012
54,13,Pretty Happy,2,2012
31,12,Pretty Happy,2,2012
28,4,Very Happy,2,2012
24,13,Pretty Happy,2,2012
48,13,Pretty Happy,2,2012
21,8,Pretty Happy,2,2012
23,12,Very Happy,2,2012
NA,12,Very Happy,2,2012
32,11,Pretty Happy,2,2012
48,12,Pretty Happy,2,2012
38,12,Pretty Happy,2,2012
61,16,Very Happy,2,2012
32,12,Very Happy,2,2012
33,12,Very Happy,2,2012
32,12,Pretty Happy,2,2012
47,12,Very Happy,2,2012
64,16,Very Happy,2,2012
40,12,Pretty Happy,2,2012
17,14,Pretty Happy,2,2012
31,15,Pretty Happy,2,2012
48,12,Pretty Happy,2,2012
39,11,Pretty Happy,2,2012
46,11,Pretty Happy,2,2012
48,12,Very Happy,2,2012
59,20,Pretty Happy,2,2012
31,13,Pretty Happy,2,2012
31,12,Very Happy,2,2012
39,16,Pretty Happy,2,2012
47,12,Very Happy,2,2012
60,15,Pretty Happy,2,2012
32,16,Very Happy,2,2012
64,20,Very Happy,2,2012
64,14,Pretty Happy,2,2012
35,10,Not Too Happy,2,2012
NA,11,Very Happy,2,2012
49,11,Pretty Happy,2,2012
57,16,Very Happy,2,2012
24,10,Pretty Happy,2,2012
46,14,Very Happy,2,2012
44,14,Not Too Happy,2,2012
NA,14,Pretty Happy,2,2012
33,12,Very Happy,2,2012
61,18,Pretty Happy,2,2012
38,12,Pretty Happy,2,2012
64,16,Very Happy,2,2012
27,4,Not Too Happy,2,2012
45,13,Pretty Happy,2,2012
34,4,Pretty Happy,2,2012
35,19,Not Too Happy,2,2012
28,10,Pretty Happy,2,2012
69,16,Pretty Happy,2,2012
33,12,Pretty Happy,2,2012
24,12,Very Happy,2,2012
NA,12,Not Too Happy,2,2012
47,12,Pretty Happy,2,2012
27,8,Very Happy,2,2012
35,14,Pretty Happy,2,2012
32,13,Not Too Happy,2,2012
35,12,Pretty Happy,2,2012
33,9,Pretty Happy,2,2012
35,12,Pretty Happy,2,2012
53,14,Pretty Happy,2,2012
48,11,Pretty Happy,2,2012
45,9,Pretty Happy,2,2012
35,11,Pretty Happy,2,2012
35,11,Pretty Happy,2,2012
NA,3,Not Too Happy,2,2012
41,12,Very Happy,2,2012
31,12,Pretty Happy,2,2012
48,12,Not Too Happy,2,2012
NA,12,Not Too Happy,2,2012
53,16,NA,2,2012
35,12,Pretty Happy,2,2012
38,14,Pretty Happy,2,2012
25,11,Pretty Happy,2,2012
NA,7,NA,2,2012
61,17,Not Too Happy,2,2012
31,14,Very Happy,2,2012
NA,10,Very Happy,2,2012
NA,16,Pretty Happy,2,2012
46,15,Pretty Happy,2,2012
35,12,Pretty Happy,2,2012
21,12,Pretty Happy,2,2012
48,12,Pretty Happy,2,2012
59,16,Very Happy,2,2012
28,16,Very Happy,2,2012
64,14,Pretty Happy,2,2012
25,16,Very Happy,2,2012
70,20,Pretty Happy,2,2012
53,19,Pretty Happy,2,2012
38,14,Pretty Happy,2,2012
35,14,Pretty Happy,2,2012
51,19,Pretty Happy,2,2012
NA,9,Pretty Happy,2,2012
NA,11,Not Too Happy,2,2012
38,16,Very Happy,2,2012
47,13,Not Too Happy,2,2012
53,12,Pretty Happy,2,2012
